origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10032.0,0,-32,-100,"(-32, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10044.0,0,-44,-100,"(-44, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10090.0,0,-90,-100,"(-90, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10059.0,0,59,-100,"(59, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10026.0,0,-26,-100,"(-26, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10002.0,0,-2,-100,"(-2, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10046.0,0,-46,-100,"(-46, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10083.0,0,-83,-100,"(-83, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10062.0,0,-62,-100,"(-62, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10024.0,0,24,-100,"(24, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10085.0,0,85,-100,"(85, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10092.0,0,-92,-100,"(-92, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10091.0,0,91,-100,"(91, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10040.0,0,-40,-100,"(-40, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10035.0,0,-35,-100,"(-35, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10095.0,0,-95,-100,"(-95, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10038.0,0,-38,-100,"(-38, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10028.0,0,-28,-100,"(-28, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10013.0,0,13,-100,"(13, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10008.0,0,8,-100,"(8, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10033.0,0,-33,-100,"(-33, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10057.0,0,57,-100,"(57, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10066.0,0,66,-100,"(66, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10096.0,0,-96,-100,"(-96, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10073.0,0,73,-100,"(73, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10016.0,0,-16,-100,"(-16, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10042.0,0,-42,-100,"(-42, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10000.0,0,0,-100,"(0, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10018.0,0,18,-100,"(18, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10059.0,0,59,-100,"(59, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10010.0,0,10,-100,"(10, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10019.0,0,-19,-100,"(-19, -100)",200,200
origin_x,origin_y,origin_coordinates,longest_point_value,longest_point_index,longest_point_x_coordinate,longest_point_y_coordinate,longest_point_coordinates,number_of_possible_paths,number_of_possible_paths_coordinates
0,0,"(0, 0)",10054.0,0,54,-100,"(54, -100)",200,200
